"norm","t","skst","ald","aparch-skst","NA","fix.ald","his"
"754",-0.0341014075055553,-0.0324865972702104,-0.0366566454819653,-0.0459518369483738,-0.0417015936782435,-0.0417015936782435,-0.0725483107408877,-0.065713358436544
"755",-0.0330685024581989,-0.0300236962336753,-0.0328466742411294,-0.0394439197990481,-0.0391074479859651,-0.0391074479859651,-0.0725483107408877,-0.065713358436544
"756",-0.0321124859847,-0.0277711178143407,-0.0323905554153848,-0.0347537807701453,-0.0395758603559267,-0.0395758603559267,-0.0724604946616821,-0.065713358436544
"757",-0.0312747425890882,-0.0260210387457692,-0.0304826539149437,-0.0331861921572704,-0.037598329670638,-0.037598329670638,-0.0724604946616821,-0.065713358436544
"758",-0.0315144477045326,-0.0274381132332204,-0.0345575789803771,-0.0393099501845734,-0.0397728364617359,-0.0397728364617359,-0.0724604946616821,-0.065713358436544
"759",-0.0326119113057608,-0.0306233534502619,-0.0407088014739914,-0.0467600639376291,-0.0384854446616203,-0.0384854446616203,-0.0724604946616821,-0.065713358436544
"760",-0.0318069905460807,-0.0287255914183695,-0.036628301768955,-0.043356277641159,-0.0402025361748569,-0.0402025361748569,-0.0724604946616821,-0.065713358436544
"761",-0.030965777300159,-0.0267832385323027,-0.0332601717368831,-0.0390523650037509,-0.0372869262894574,-0.0372869262894574,-0.0724032733069046,-0.065713358436544
"762",-0.0302466184730062,-0.0252726937228508,-0.0312647598135577,-0.0370826802522615,-0.0388458702950502,-0.0388458702950502,-0.0724032733069046,-0.065713358436544
"763",-0.0302791842388513,-0.0257856790067153,-0.0330532587521426,-0.0399157267993673,-0.0366096950309622,-0.0366096950309622,-0.0724032733069046,-0.065713358436544
"764",-0.0295611912452631,-0.0242030839351272,-0.0307544064750371,-0.0363919563749003,-0.0378808221016256,-0.0378808221016256,-0.0724032733069046,-0.065713358436544
"765",-0.0290915158488043,-0.023467070153119,-0.0302839216388566,-0.0366413036343203,-0.0358494939369974,-0.0358494939369974,-0.0724032733069046,-0.065713358436544
"766",-0.0254692330357008,-0.0221925491565127,-0.0288545555514353,-0.0346080682162609,-0.0366099374078189,-0.0366099374078189,-0.0722223077539812,-0.065713358436544
"767",-0.0253133753662298,-0.0227569673645161,-0.0305577545687972,-0.0372562968764002,-0.0357146646835511,-0.0357146646835511,-0.0722223077539812,-0.065713358436544
"768",-0.0245246525822858,-0.0213190985138216,-0.0286123290920913,-0.0332073824456191,-0.0355990436986962,-0.0355990436986962,-0.0722223077539812,-0.065713358436544
"769",-0.0248361627757887,-0.0225590712429674,-0.0312298949262814,-0.0371649461840834,-0.0347406455062478,-0.0347406455062478,-0.0722223077539812,-0.065713358436544
"770",-0.0252683992171637,-0.0245042370975613,-0.0342493865551336,-0.0415283425869638,-0.0371229394133516,-0.0371229394133516,-0.0722223077539812,-0.065713358436544
"771",-0.0248335033158234,-0.0235364873486961,-0.0314264609087379,-0.0399144594621904,-0.0350109984747498,-0.0350109984747498,-0.0721666193336225,-0.065713358436544
"772",-0.0242396680838809,-0.0225456239908125,-0.0297815987379182,-0.0380874020061806,-0.0364641918512372,-0.0364641918512372,-0.0721666193336225,-0.065713358436544
"773",-0.023506437711299,-0.0211319431733066,-0.0277297956502401,-0.0338593013219529,-0.0340950231069511,-0.0340950231069511,-0.0721666193336225,-0.065713358436544
"774",-0.0234295250958994,-0.021222352427725,-0.028381650793861,-0.0355208409255706,-0.0349012450959423,-0.0349012450959423,-0.0721666193336225,-0.065713358436544
"775",-0.0232275668383014,-0.0214051640558685,-0.0289601812342194,-0.036735847513749,-0.034293111508591,-0.034293111508591,-0.0721666193336225,-0.065713358436544
"776",-0.0245595372952336,-0.0248380768913462,-0.0347391597579293,-0.0431047554899954,-0.0336185743211852,-0.0336185743211852,-0.0720451790835644,-0.0651303664550981
"777",-0.0242034747563368,-0.02394725813028,-0.0325510300211775,-0.0414589770125016,-0.0334649812913383,-0.0334649812913383,-0.0720451790835644,-0.0651303664550981
"778",-0.0235831409724005,-0.0225653190696779,-0.0300896820925608,-0.0378447213329845,-0.0326457069314231,-0.0326457069314231,-0.0720451790835644,-0.0651303664550981
"779",-0.0232084487270023,-0.0217921628199632,-0.0290039647719677,-0.0365592604786874,-0.0323014644885979,-0.0323014644885979,-0.0720451790835644,-0.0651303664550981
"780",-0.0225393682540394,-0.0204389123511097,-0.0271525997129104,-0.0321914875221044,-0.0316432511516092,-0.0316432511516092,-0.0720451790835644,-0.0651303664550981
"781",-0.0217589125153199,-0.0193330329230018,-0.0259891433706664,-0.0289331539232616,-0.0311969315637369,-0.0311969315637369,-0.0718440044641084,-0.0651303664550981
"782",-0.0215245834203068,-0.019379875216761,-0.0266680354131033,-0.0305061581759834,-0.0312695113656336,-0.0312695113656336,-0.0718440044641084,-0.0651303664550981
"783",-0.020931922478553,-0.0182560211381348,-0.0253324469210183,-0.0271649427034836,-0.0304252782192743,-0.0304252782192743,-0.0718440044641084,-0.0651303664550981
"784",-0.0213661081565719,-0.01969778720974,-0.0282066969348906,-0.0307104426760588,-0.03050227297335,-0.03050227297335,-0.0718440044641084,-0.0651303664550981
"785",-0.020776596610184,-0.0185921420784611,-0.0266103968645913,-0.0283167900867868,-0.0302463262360924,-0.0302463262360924,-0.0718440044641084,-0.0651303664550981
"786",-0.020663880986815,-0.0175177714995917,-0.0241033800962059,-0.0258426791337872,-0.02939711260952,-0.02939711260952,-0.0718530636151816,-0.0651303664550981
"787",-0.0208184034413374,-0.0181626387228546,-0.0255545360969695,-0.0282448582566818,-0.0293647506884807,-0.0293647506884807,-0.0718530636151816,-0.0651303664550981
"788",-0.0204260055275553,-0.0174304630362575,-0.0245879403961076,-0.0267727724398152,-0.0290437488411821,-0.0290437488411821,-0.0718530636151816,-0.0651303664550981
"789",-0.0200150508020947,-0.0169678980781039,-0.0241457875618386,-0.0269759371726787,-0.0289429144500616,-0.0289429144500616,-0.0718530636151816,-0.0651303664550981
"790",-0.0195457837584311,-0.0162851111471355,-0.0233782529777093,-0.0260449295031603,-0.0284429576176568,-0.0284429576176568,-0.0718530636151816,-0.0651303664550981
"791",-0.0191140569935691,-0.0174504697639815,-0.0255771023021864,-0.0290000252877491,-0.0283862191071429,-0.0283862191071429,-0.0717144632903948,-0.0651303664550981
"792",-0.0235617564116324,-0.0286298591979872,-0.0436156115353432,-0.0431736516937765,-0.0330496869540958,-0.0330496869540958,-0.0717144632903948,-0.0651303664550981
"793",-0.0248854780599209,-0.0305667592772644,-0.0427458925899376,-0.0479734474109127,-0.0337466175103255,-0.0337466175103255,-0.0717144632903948,-0.0651303664550981
"794",-0.0241002131901691,-0.0282986574431071,-0.0370024513660822,-0.0412428374745913,-0.0333721870186659,-0.0333721870186659,-0.0717144632903948,-0.0651303664550981
"795",-0.0240106550998284,-0.0274915819188002,-0.0347645495733009,-0.0412772869653274,-0.0326515506234218,-0.0326515506234218,-0.0717144632903948,-0.0651303664550981
"796",-0.0236664771018539,-0.0260546483270925,-0.0319790273297442,-0.038958152113527,-0.0332696329095292,-0.0332696329095292,-0.0717453245620799,-0.0651303664550981
"797",-0.0230035872947855,-0.0244170580002007,-0.0293205627629558,-0.0354066584342272,-0.0318533027458266,-0.0318533027458266,-0.0717453245620799,-0.0651303664550981
"798",-0.0871925988828502,-0.086685510789984,-0.25887288289888,-0.103592950998308,-0.0525578610604857,-0.0525578610604857,-0.0717453245620799,-0.0651303664550981
"799",-0.0824019902915412,-0.0773311565534887,-0.16643384057441,-0.0856952067965412,-0.0478518417502895,-0.0478518417502895,-0.0717453245620799,-0.0651303664550981
"800",-0.0782787618487078,-0.0701718492699068,-0.116405513004468,-0.0775580971095238,-0.0513942230842397,-0.0513942230842397,-0.0717453245620799,-0.0651303664550981
"801",-0.0613101100977092,-0.0630777308642632,-0.0855122559032121,-0.0656061873186512,-0.0464944078286313,-0.0464944078286313,-0.0716271969863214,-0.0645136461682724
"802",-0.0584720209996428,-0.0575338455416368,-0.0668500786076661,-0.0608365890006939,-0.0478768825928327,-0.0478768825928327,-0.0716271969863214,-0.0645136461682724
"803",-0.0557142442688313,-0.0524142950441317,-0.054764316187699,-0.0548692876659598,-0.0450290679543233,-0.0450290679543233,-0.0716271969863214,-0.0645136461682724
"804",-0.0531269557162562,-0.0478034719670899,-0.0462604084104664,-0.0491129749064853,-0.0455493921939536,-0.0455493921939536,-0.0716271969863214,-0.0645136461682724
"805",-0.0509343417015948,-0.0441918669068734,-0.0409810884667864,-0.047361931365505,-0.0431710088582836,-0.0431710088582836,-0.0716271969863214,-0.0645136461682724
"806",-0.0485442297955708,-0.0403700633180925,-0.035966112367161,-0.04076421828985,-0.0434747000417922,-0.0434747000417922,-0.0715530200504671,-0.0645136461682724
"807",-0.0472376461511829,-0.0391649926929964,-0.0374453654455598,-0.0443840441568391,-0.0428270682303689,-0.0428270682303689,-0.0715530200504671,-0.0645136461682724
"808",-0.0453859839821008,-0.0361094756125769,-0.033580213799398,-0.0408056998403411,-0.0421511705440751,-0.0421511705440751,-0.0715530200504671,-0.0645136461682724
"809",-0.043597142736934,-0.03322725901132,-0.0304263359808226,-0.0352419082603496,-0.0405434013638153,-0.0405434013638153,-0.0715530200504671,-0.0645136461682724
"810",-0.0420708003373548,-0.0311291115698528,-0.0291619582333517,-0.0341153313156618,-0.0402625353967102,-0.0402625353967102,-0.0715530200504671,-0.0645136461682724
"811",-0.0404263298875262,-0.0290050482722865,-0.0275445539001207,-0.0317542100933268,-0.0389079809378728,-0.0389079809378728,-0.0714805074185793,-0.0645136461682724
"812",-0.0389776097115336,-0.0269589417903668,-0.0258456064691144,-0.0296274100632873,-0.0380376611970607,-0.0380376611970607,-0.0714805074185793,-0.0645136461682724
"813",-0.0382094412989302,-0.0269951935500061,-0.0292510395605875,-0.0342095290948048,-0.0374117816648225,-0.0374117816648225,-0.0714805074185793,-0.0645136461682724
"814",-0.038119559519437,-0.029004978606177,-0.0360467792571785,-0.0411766705245084,-0.0378920842705494,-0.0378920842705494,-0.0714805074185793,-0.0645136461682724
"815",-0.0368199444471779,-0.0269580930451662,-0.0323791838195363,-0.0364408956775895,-0.0371097539101296,-0.0371097539101296,-0.0714805074185793,-0.0645136461682724
"816",-0.0361421840536451,-0.0269735210368756,-0.0328491255912136,-0.038618241968212,-0.0374490633927157,-0.0374490633927157,-0.0713505366103636,-0.0645136461682724
"817",-0.0351246829518576,-0.0255096479463115,-0.0305068584751248,-0.0369308481709638,-0.0363099812990519,-0.0363099812990519,-0.0713505366103636,-0.0645136461682724
"818",-0.0340692421770697,-0.0239850746745424,-0.0284671070107125,-0.033992294807835,-0.0360995561632471,-0.0360995561632471,-0.0713505366103636,-0.0645136461682724
"819",-0.0337790902117001,-0.0250931624187213,-0.0313119611583645,-0.037588367397019,-0.036433529867643,-0.036433529867643,-0.0713505366103636,-0.0645136461682724
"820",-0.0334184339381345,-0.025648649570897,-0.0323731936144306,-0.0396559388790912,-0.0371160857290845,-0.0371160857290845,-0.0713505366103636,-0.0645136461682724
"821",-0.0338672143440858,-0.0286122717112723,-0.0372177174300236,-0.0451496291591139,-0.038591384478966,-0.038591384478966,-0.0709816453477737,-0.0645136461682724
"822",-0.0427361289834887,-0.0518436868445309,-0.0808535465465881,-0.0709584939964422,-0.047699191549062,-0.047699191549062,-0.0709816453477737,-0.0645136461682724
"823",-0.0421390991506848,-0.0490137088222458,-0.0652602247438433,-0.0690486586131448,-0.045739685211257,-0.045739685211257,-0.0709816453477737,-0.0645136461682724
"824",-0.0405695504495665,-0.0446924108210744,-0.0528792496284599,-0.0585938193347599,-0.0465027587701541,-0.0465027587701541,-0.0709816453477737,-0.0645136461682724
"825",-0.0391838915421345,-0.0410631877331283,-0.0447007115535747,-0.0516735086420402,-0.0436507409274669,-0.0436507409274669,-0.0709816453477737,-0.0645136461682724
"826",-0.0394583212216201,-0.0411656766991383,-0.0455315661548322,-0.056986551358292,-0.0438258577360507,-0.0438258577360507,-0.0709018806870816,-0.0636349268534074
"827",-0.0384620743860083,-0.0385648651468179,-0.040659363520012,-0.0542131243714553,-0.0425632544525317,-0.0425632544525317,-0.0709018806870816,-0.0636349268534074
"828",-0.0372188092648033,-0.0356662338829508,-0.0361459363590789,-0.048188496585717,-0.0424173705345582,-0.0424173705345582,-0.0709018806870816,-0.0636349268534074
"829",-0.0360827777211253,-0.033083830934448,-0.0327369525354326,-0.0443873098246605,-0.0404662745186323,-0.0404662745186323,-0.0709018806870816,-0.0636349268534074
"830",-0.0354094138191686,-0.0317411659456922,-0.0323939454732295,-0.0446558459550594,-0.0404983171325681,-0.0404983171325681,-0.0709018806870816,-0.0636349268534074
"831",-0.034463964935518,-0.0299120556699779,-0.030693147560874,-0.04187057685518,-0.0396672053466302,-0.0396672053466302,-0.0711006309352066,-0.0636349268534074
"832",-0.0339173708847311,-0.0290280321767978,-0.0310212968662245,-0.0426228869577854,-0.0389774176852178,-0.0389774176852178,-0.0711006309352066,-0.0636349268534074
"833",-0.0329317673201796,-0.0270838474776973,-0.0287923314179008,-0.0382664620585509,-0.0384738465353111,-0.0384738465353111,-0.0711006309352066,-0.0636349268534074
"834",-0.0325159039316158,-0.0266534953108694,-0.0298460045529061,-0.0398192326640412,-0.0374177111636683,-0.0374177111636683,-0.0711006309352066,-0.0636349268534074
"835",-0.0318492405031193,-0.0255080497078943,-0.028886687102839,-0.0387878444944217,-0.0373329797831099,-0.0373329797831099,-0.0711006309352066,-0.0636349268534074
"836",-0.0309229410120066,-0.0237063804260586,-0.0267109623166399,-0.0337326079728875,-0.0357504275686518,-0.0357504275686518,-0.0710600370345565,-0.0636349268534074
"837",-0.0308177969779042,-0.024257790249915,-0.0295733496330822,-0.0366972282983013,-0.0357241249220556,-0.0357241249220556,-0.0710600370345565,-0.0636349268534074
"838",-0.0299839461094273,-0.0226555829395657,-0.0273876809660454,-0.0324130276323423,-0.0348111565280378,-0.0348111565280378,-0.0710600370345565,-0.0636349268534074
"839",-0.0300094383678424,-0.0238875015122931,-0.030480423505788,-0.0363358075871642,-0.0356194119910298,-0.0356194119910298,-0.0710600370345565,-0.0636349268534074
"840",-0.0298525617576248,-0.0240281995154903,-0.0310198418479541,-0.0381131698562838,-0.0348555558016837,-0.0348555558016837,-0.0710600370345565,-0.0636349268534074
"841",-0.0293873939414803,-0.0234776237692442,-0.0301969491629216,-0.0377035065698199,-0.0357218264254449,-0.0357218264254449,-0.0709256587649545,-0.0636349268534074
"842",-0.0305316509375734,-0.0272013867993025,-0.0377788597297128,-0.0446081619049008,-0.035225117620942,-0.035225117620942,-0.0709256587649545,-0.0636349268534074
"843",-0.0303117076563516,-0.0267378423420845,-0.0356765777168775,-0.0442402227622867,-0.0361417819617028,-0.0361417819617028,-0.0709256587649545,-0.0636349268534074
"844",-0.0296568559081001,-0.0252060028897633,-0.0323765012211127,-0.040531121849235,-0.0344226261616167,-0.0344226261616167,-0.0709256587649545,-0.0636349268534074
"845",-0.0289040085978685,-0.0235431878590915,-0.0295962392298094,-0.0359879030125682,-0.0345451345255761,-0.0345451345255761,-0.0709256587649545,-0.0636349268534074
"846",-0.0282846633138675,-0.0219162899879214,-0.0263160260326397,-0.0315597016728724,-0.0326834569016168,-0.0326834569016168,-0.0709038621406285,-0.0636349268534074
"847",-0.0284860549244313,-0.0233950352417305,-0.0296179752069175,-0.0360532987661647,-0.0347870223173395,-0.0347870223173395,-0.0709038621406285,-0.0636349268534074
"848",-0.0279549788692487,-0.0222229457002244,-0.0275982074470165,-0.0339271407847379,-0.0328493152770585,-0.0328493152770585,-0.0709038621406285,-0.0636349268534074
"849",-0.0273817009233692,-0.0209836605110274,-0.0257242771051077,-0.0311844200852689,-0.0331697589046416,-0.0331697589046416,-0.0709038621406285,-0.0636349268534074
"850",-0.0270465700470947,-0.0206930159795811,-0.0257993588695822,-0.0321100755966594,-0.0321697490818185,-0.0321697490818185,-0.0709038621406285,-0.0636349268534074
"851",-0.0265213446113305,-0.017722686320379,-0.0244202621107876,-0.0299129718116434,-0.0309510016412531,-0.0309510016412531,-0.0708629114048525,-0.0631953219388046
"852",-0.0278101861310572,-0.0225177509134914,-0.0344748336169648,-0.0372090230546846,-0.0312060191560657,-0.0312060191560657,-0.0708629114048525,-0.0631953219388046
"853",-0.0272581465840472,-0.0210141344581664,-0.0309772225386536,-0.0336818282019594,-0.0312353498639786,-0.0312353498639786,-0.0708629114048525,-0.0631953219388046
"854",-0.0269515311851953,-0.0204825482321294,-0.0296520687415266,-0.0344487826963589,-0.0306708620866065,-0.0306708620866065,-0.0708629114048525,-0.0631953219388046
"855",-0.0270176315776819,-0.0211501935774839,-0.0302806211581448,-0.0371410655574311,-0.0317865359582291,-0.0317865359582291,-0.0708629114048525,-0.0631953219388046
"856",-0.026348627473679,-0.0197746841357294,-0.0277897627731071,-0.0338106360891089,-0.0304033570947022,-0.0304033570947022,-0.0707398881342148,-0.0631953219388046
"857",-0.0271415848594031,-0.0223087396831752,-0.0323104273411225,-0.0381545100743644,-0.0312711476051349,-0.0312711476051349,-0.0707398881342148,-0.0631953219388046
"858",-0.0266089527485657,-0.0208935919726051,-0.0295488785701583,-0.0357274708769693,-0.0307300927628645,-0.0307300927628645,-0.0707398881342148,-0.0631953219388046
"859",-0.026032008325168,-0.0193367874564002,-0.0269466885864584,-0.0310488322959627,-0.0297186077006052,-0.0297186077006052,-0.0707398881342148,-0.0631953219388046
"860",-0.0262278846058762,-0.0201062041785603,-0.0285230955034997,-0.0331183847073039,-0.0297508896273296,-0.0297508896273296,-0.0707398881342148,-0.0631953219388046
"861",-0.0270450065816891,-0.0229275306890655,-0.032716442058141,-0.0394213888286797,-0.0319302459498773,-0.0319302459498773,-0.0707563196213304,-0.0631953219388046
"862",-0.0264600413280701,-0.0212128701090193,-0.0294078678209932,-0.034323383214675,-0.0302597652404979,-0.0302597652404979,-0.0707563196213304,-0.0631953219388046
"863",-0.026207613211791,-0.0204564908997532,-0.0281297314748069,-0.0331558221457932,-0.0304737562138817,-0.0304737562138817,-0.0707563196213304,-0.0631953219388046
"864",-0.0257646965603778,-0.0193536085496107,-0.0265626091464781,-0.0323569770933156,-0.0296924357618075,-0.0296924357618075,-0.0707563196213304,-0.0631953219388046
"865",-0.025321637468209,-0.0181636348396662,-0.024955284985891,-0.0295341385142164,-0.0291331838091021,-0.0291331838091021,-0.0707563196213304,-0.0631953219388046
"866",-0.025236641960841,-0.0181676461243198,-0.0255853835722441,-0.0299265518821459,-0.0288284387241168,-0.0288284387241168,-0.0706298018764756,-0.0631953219388046
"867",-0.0252190673477051,-0.0185851453339738,-0.0265499483162322,-0.0327967191458581,-0.0297443344724956,-0.0297443344724956,-0.0706298018764756,-0.0631953219388046
"868",-0.0247478765320629,-0.0173911957537832,-0.0248794341976601,-0.0308405618174937,-0.0284741441387378,-0.0284741441387378,-0.0706298018764756,-0.0631953219388046
"869",-0.024481433774813,-0.0169615288829342,-0.0245175342619399,-0.0312282263714262,-0.0289373198548848,-0.0289373198548848,-0.0706298018764756,-0.0631953219388046
"870",-0.0280095117201659,-0.0289212832736633,-0.0450653611161178,-0.0455112125889437,-0.0325156386572858,-0.0325156386572858,-0.0706298018764756,-0.0631953219388046
"871",-0.0280511286089726,-0.0280268105054169,-0.0403956424511028,-0.0447111002080226,-0.0319047069513652,-0.0319047069513652,-0.0706395568431965,-0.0631953219388046
"872",-0.031867606981345,-0.0353922821645651,-0.0508316568131667,-0.0554655919896419,-0.0342555940205304,-0.0342555940205304,-0.0706395568431965,-0.0631953219388046
"873",-0.0310302589016095,-0.0325168181424841,-0.0427943303835295,-0.0479491121353721,-0.0336374514531917,-0.0336374514531917,-0.0706395568431965,-0.0631953219388046
"874",-0.0301863071969645,-0.0298260549173389,-0.0368813568020502,-0.0407825241312284,-0.0324383121136187,-0.0324383121136187,-0.0706395568431965,-0.0631953219388046
"875",-0.0298035506422652,-0.028466198935995,-0.034336704832201,-0.0410697458324717,-0.0330430342662616,-0.0330430342662616,-0.0706395568431965,-0.0631953219388046
"876",-0.0292483994356246,-0.0266970465187813,-0.0315112285015148,-0.0383992108378483,-0.0315635776102746,-0.0315635776102746,-0.0704993617065233,-0.0630964632823678
"877",-0.0289710370988581,-0.0258681111362203,-0.0307565323390501,-0.0394443873014103,-0.0328643768313943,-0.0328643768313943,-0.0704993617065233,-0.0630964632823678
"878",-0.0286831204079372,-0.0248742388855835,-0.0297684964251158,-0.0383782121269548,-0.0314611673181999,-0.0314611673181999,-0.0704993617065233,-0.0630964632823678
"879",-0.0298760114952393,-0.0281726927891685,-0.036574507887849,-0.0458231373648729,-0.0353981735859083,-0.0353981735859083,-0.0704993617065233,-0.0630964632823678
"880",-0.0295689348992436,-0.0271789516966823,-0.0342560554214489,-0.0451774694788964,-0.0337387241639844,-0.0337387241639844,-0.0704993617065233,-0.0630964632823678
"881",-0.0289625523035556,-0.0254584438186831,-0.0312182280105252,-0.0420711442661112,-0.0345962033901023,-0.0345962033901023,-0.0704364930301686,-0.0630964632823678
"882",-0.0286510880501863,-0.0246574713505901,-0.030161698077834,-0.0416416940054239,-0.0334708145284187,-0.0334708145284187,-0.0704364930301686,-0.0630964632823678
"883",-0.0279480308765525,-0.0227373568082304,-0.0273651488844214,-0.0360044802094517,-0.0330399110085663,-0.0330399110085663,-0.0704364930301686,-0.0630964632823678
"884",-0.0274975817980499,-0.0216968296372106,-0.0263627011872966,-0.0353155498522304,-0.0322701579773594,-0.0322701579773594,-0.0704364930301686,-0.0630964632823678
"885",-0.033191720673247,-0.0377402018799325,-0.0626746105327654,-0.0548913425971129,-0.0385686807106416,-0.0385686807106416,-0.0704364930301686,-0.0630964632823678
"886",-0.032722686548909,-0.0354691775871326,-0.0519954661493592,-0.0518141236263199,-0.0366095238879407,-0.0366095238879407,-0.0703180271628805,-0.0630964632823678
"887",-0.0319101685384015,-0.0327417481667971,-0.0438067472327409,-0.0464574333846812,-0.0370810863012016,-0.0370810863012016,-0.0703180271628805,-0.0630964632823678
"888",-0.031055497983521,-0.0301129583231949,-0.0377076013704896,-0.0409002989759547,-0.0348693656378975,-0.0348693656378975,-0.0703180271628805,-0.0630964632823678
"889",-0.0301982484502356,-0.0276437484151271,-0.0330803094584171,-0.0348767275735681,-0.0348026440628419,-0.0348026440628419,-0.0703180271628805,-0.0630964632823678
"890",-0.0294021744469949,-0.0254629900767206,-0.0296897712004794,-0.0316314458200911,-0.0328056585880932,-0.0328056585880932,-0.0703180271628805,-0.0630964632823678
"891",-0.028781398748751,-0.0239671769000337,-0.0279154857636763,-0.0314589508558209,-0.0333256988165177,-0.0333256988165177,-0.0702975644434728,-0.0630964632823678
"892",-0.0282060511271287,-0.0225714360601476,-0.0264415814103114,-0.03095565324135,-0.031991398637246,-0.031991398637246,-0.0702975644434728,-0.0630964632823678
"893",-0.0293020111671123,-0.0261770793184645,-0.0344416369818198,-0.0393830182239539,-0.0349417007471913,-0.0349417007471913,-0.0702975644434728,-0.0630964632823678
"894",-0.0330162070895196,-0.0355011553097034,-0.0495565337428834,-0.0535641915210043,-0.0383838830102158,-0.0383838830102158,-0.0702975644434728,-0.0630964632823678
"895",-0.0323067028113444,-0.0330365660063178,-0.0424609497809247,-0.0494280050531456,-0.0373527601752797,-0.0373527601752797,-0.0702975644434728,-0.0630964632823678
"896",-0.0331320225884924,-0.0343924479621959,-0.0428131383691921,-0.0536085269376751,-0.0400341146891371,-0.0400341146891371,-0.0701766339446625,-0.0630964632823678
"897",-0.0321777540562456,-0.031566140899279,-0.0369190369285509,-0.0467181315028817,-0.0377281902826354,-0.0377281902826354,-0.0701766339446625,-0.0630964632823678
"898",-0.0312589169452403,-0.0289766056890649,-0.0324927090277622,-0.040521226388088,-0.0374332263125215,-0.0374332263125215,-0.0701766339446625,-0.0630964632823678
"899",-0.0307539761997749,-0.0274761661850148,-0.0307386560339284,-0.039544876875946,-0.0358812246928494,-0.0358812246928494,-0.0701766339446625,-0.0630964632823678
"900",-0.0346352961990219,-0.0367310796119854,-0.0532787375395695,-0.0542464527594314,-0.0383480479213577,-0.0383480479213577,-0.0701766339446625,-0.0630964632823678
"901",-0.0335381121764808,-0.033617502484985,-0.0442554884743467,-0.047167559158154,-0.0374916409553972,-0.0374916409553972,-0.0701250000235392,-0.0630214774830771
"902",-0.0328131174850931,-0.0315599585583215,-0.0388596077266144,-0.0449987791085962,-0.0370155144426106,-0.0370155144426106,-0.0701250000235392,-0.0630214774830771
"903",-0.0318363557919434,-0.0289521407524609,-0.0338546767504584,-0.0388109474954994,-0.0357576512267195,-0.0357576512267195,-0.0701250000235392,-0.0630214774830771
"904",-0.0314510273495598,-0.0280528116579093,-0.0324863445917217,-0.0398659223886659,-0.0361836445634583,-0.0361836445634583,-0.0701250000235392,-0.0630214774830771
"905",-0.0326065742408915,-0.0312520493228948,-0.0388589580650402,-0.0473975540187253,-0.0382395000063776,-0.0382395000063776,-0.0701250000235392,-0.0630214774830771
"906",-0.0318958291078517,-0.0292270429573902,-0.0347712571755189,-0.0443871697601715,-0.0369382145103409,-0.0369382145103409,-0.0701342487748828,-0.0630214774830771
"907",-0.0316955109245591,-0.0285555887496537,-0.0337521097527898,-0.04493493125176,-0.0370239171998748,-0.0370239171998748,-0.0701342487748828,-0.0630214774830771
"908",-0.0309130488378164,-0.0266093626294351,-0.0305878518928065,-0.0413002109927311,-0.0363059123490801,-0.0363059123490801,-0.0701342487748828,-0.0630214774830771
"909",-0.0300617888809958,-0.0244902412272409,-0.0276315926625117,-0.035734810600268,-0.0350000117920032,-0.0350000117920032,-0.0701342487748828,-0.0630214774830771
"910",-0.0313763795310976,-0.0287674170297214,-0.0374089345316413,-0.0444678630128769,-0.0377424641453354,-0.0377424641453354,-0.0701342487748828,-0.0630214774830771
"911",-0.0309531585448093,-0.0275328856491003,-0.0345039589837743,-0.0434385830028539,-0.0362422170638956,-0.0362422170638956,-0.0699909691001243,-0.0630214774830771
"912",-0.0303524192682405,-0.0259279244642039,-0.0316342044099922,-0.0409343827308074,-0.0364052017599047,-0.0364052017599047,-0.0699909691001243,-0.0630214774830771
"913",-0.0301439472700706,-0.0254274968840854,-0.0311378610289971,-0.0411781863047112,-0.035247592817474,-0.035247592817474,-0.0699909691001243,-0.0630214774830771
"914",-0.0337559501926882,-0.0348061942602742,-0.0503460892093128,-0.0540648285832188,-0.0375983646301876,-0.0375983646301876,-0.0699909691001243,-0.0630214774830771
"915",-0.0328630798428945,-0.0321545677249639,-0.0426127323677029,-0.047983127299937,-0.0367679900130592,-0.0367679900130592,-0.0699909691001243,-0.0630214774830771
"916",-0.0319085758158555,-0.0295425467132447,-0.03678079248112,-0.0421489715769264,-0.0357313256381015,-0.0357313256381015,-0.0699210833815847,-0.0630214774830771
"917",-0.0313133814553147,-0.0280305328026727,-0.0337040607932253,-0.0414513039129364,-0.0358511017810198,-0.0358511017810198,-0.0699210833815847,-0.0630214774830771
"918",-0.0315680596284748,-0.0285568522312545,-0.0349318024848249,-0.0439412110484149,-0.035375457299879,-0.035375457299879,-0.0699210833815847,-0.0630214774830771
"919",-0.0312047513723481,-0.0277261006698052,-0.0333097698707686,-0.0442470731338992,-0.0368399160749257,-0.0368399160749257,-0.0699210833815847,-0.0630214774830771
"920",-0.0308343048512428,-0.0267162241027446,-0.031865158827339,-0.0428601133989099,-0.0351408076376689,-0.0351408076376689,-0.0699210833815847,-0.0630214774830771
"921",-0.0300537343621768,-0.0248557715650122,-0.029055979389445,-0.0396168835709794,-0.0360130186550248,-0.0360130186550248,-0.069909335451439,-0.0630214774830771
"922",-0.029790919864904,-0.0243091451414468,-0.0290514735913316,-0.0393657995647465,-0.0342182037400885,-0.0342182037400885,-0.069909335451439,-0.0630214774830771
