"norm","t","skst","ald","aparch.t","fix.ald","his"
"392",-0.0488141191524178,-0.0541806692916872,-0.0593888168923091,-0.0682980520650744,-0.0452987634681489,-0.058811869020016,-0.0568005454308399
"393",-0.0463691328588158,-0.0485057840280018,-0.0466178376311868,-0.0563747948035598,-0.0485833240130887,-0.058811869020016,-0.0568005454308399
"394",-0.0482922744673486,-0.0524647373688807,-0.057110258041943,-0.0676145078614354,-0.0493548428408565,-0.058811869020016,-0.0568005454308399
"395",-0.0537207245727656,-0.062110858907059,-0.0801347826773781,-0.0797292916104198,-0.0472517544637438,-0.058811869020016,-0.0568005454308399
"396",-0.0544982436346287,-0.0619782087469665,-0.0701641054377047,-0.0795018626376987,-0.050398103033466,-0.0587936214528623,-0.0568005454308399
"397",-0.0522348442969852,-0.0563677157338679,-0.0555705298579155,-0.0685254810377955,-0.0482986791427235,-0.0587936214528623,-0.0568005454308399
"398",-0.0494911529753836,-0.0503432606968179,-0.0443422031814812,-0.0556961400434375,-0.0489601251982875,-0.0587936214528623,-0.0568005454308399
"399",-0.0471043313728736,-0.0454769603999312,-0.0374953786658828,-0.0468855025246739,-0.0465294013432759,-0.0587936214528623,-0.0568005454308399
"400",-0.0512226277682004,-0.0555581391313494,-0.0736184496004856,-0.068554119206965,-0.0550072472920475,-0.0587936214528623,-0.0568005454308399
"401",-0.0501809024955624,-0.0528925825593417,-0.0604259048173125,-0.0644070329144597,-0.0508117152697583,-0.0588317512511344,-0.0568594859977465
"402",-0.0476453115573492,-0.0474739796178685,-0.0476417648953124,-0.0542304245755076,-0.0553284215868672,-0.0588317512511344,-0.0568594859977465
"403",-0.0453709262888686,-0.0429415730187311,-0.0393913579828872,-0.0451350817456841,-0.0491452301756565,-0.0588317512511344,-0.0568594859977465
"404",-0.0476336115727655,-0.0492705236822264,-0.0582916958247106,-0.0614176271483302,-0.0582288798001249,-0.0588317512511344,-0.0568594859977465
"405",-0.0454138451808936,-0.0445798225218224,-0.0461572598904207,-0.0510358018800616,-0.0504617317393,-0.0588317512511344,-0.0568594859977465
"406",-0.0436538955249315,-0.0412804377835265,-0.0404090510421879,-0.0491702696308494,-0.054948076085668,-0.0587362011369,-0.0568594859977465
"407",-0.0547248070097248,-0.0652370972364789,-0.144518440550217,-0.0771440332755446,-0.0514225352565582,-0.0587362011369,-0.0568594859977465
"408",-0.0644964865888798,-0.0794230443208895,-0.108035861932628,-0.0968294916674495,-0.0594675039851754,-0.0587362011369,-0.0568594859977465
"409",-0.0621803394145437,-0.0723714979646112,-0.077532467333736,-0.0855981605127454,-0.0572218595293812,-0.0587362011369,-0.0568594859977465
"410",-0.0592103934690237,-0.0650364191685102,-0.0593636568147074,-0.0733091728761792,-0.0570786076542341,-0.0587362011369,-0.0568594859977465
"411",-0.0558327621302444,-0.0576547267188765,-0.0463473889231484,-0.0605017645284534,-0.0553719431537042,-0.0586731465633807,-0.0568594859977465
"412",-0.0530372468675324,-0.0520348003956388,-0.039446959108044,-0.0550849596038461,-0.0543164546896994,-0.0586731465633807,-0.0568594859977465
"413",-0.0545481116792186,-0.056203999522004,-0.0637617423528485,-0.0653076684102416,-0.0520951787906876,-0.0586731465633807,-0.0568594859977465
"414",-0.0547792318651966,-0.0568967806065136,-0.0602737156949474,-0.0687700929120183,-0.0541813945210109,-0.0586731465633807,-0.0568594859977465
"415",-0.0533282887051288,-0.0539713560666591,-0.0528638622178484,-0.065177190117538,-0.0522880212931856,-0.0586731465633807,-0.0568594859977465
"416",-0.0600705975488593,-0.0680931060379287,-0.0915974494665679,-0.0836483901366591,-0.0541028552694304,-0.0588752758352091,-0.0568594859977465
"417",-0.0567991302347756,-0.0605359533987236,-0.0654739600688015,-0.0677769770845771,-0.0557716199578763,-0.0588752758352091,-0.0568594859977465
"418",-0.0552123057717138,-0.0570501518788801,-0.0557642248806972,-0.0647909240797162,-0.0518276014766579,-0.0588752758352091,-0.0568594859977465
"419",-0.0586078301504638,-0.0641287345762861,-0.074378454101002,-0.0770515529438853,-0.0542453895053408,-0.0588752758352091,-0.0568594859977465
"420",-0.0553058291714263,-0.056901685089679,-0.0552630619279171,-0.061250408180058,-0.0543315541933713,-0.0588752758352091,-0.0568594859977465
"421",-0.0746604546867765,-0.0928015349961523,-0.154167337768486,-0.111065874807537,-0.0753572238152563,-0.0588060445958325,-0.0568594859977465
"422",-0.0702178319015652,-0.0814171423617366,-0.100588521869146,-0.0893760239705443,-0.065582309993621,-0.0588060445958325,-0.0568594859977465
"423",-0.0737678692843483,-0.0858170910801621,-0.0967294052119715,-0.100314407609403,-0.0698577538039707,-0.0588060445958325,-0.0568594859977465
"424",-0.0728194884637372,-0.0820113824573269,-0.082309828419022,-0.0970517517998815,-0.0685002267660688,-0.0588060445958325,-0.0568594859977465
"425",-0.0684618511117673,-0.0724226277109688,-0.0621976223694929,-0.0816208077594638,-0.0705219198961774,-0.0588060445958325,-0.0568594859977465
"426",-0.0645666005715455,-0.0645654092571125,-0.0503829585367777,-0.0711539061740041,-0.0680028046391359,-0.0587790489281576,-0.0590717409339963
"427",-0.0607554808622235,-0.0573481703342065,-0.0411197780362843,-0.0569918425753713,-0.0664755542862796,-0.0587790489281576,-0.0590717409339963
"428",-0.0583270513198784,-0.0537773428714264,-0.0422815907758142,-0.0588323688134551,-0.0662493963001493,-0.0587790489281576,-0.0590717409339963
"429",-0.0550797819013979,-0.0482370957037799,-0.0358554719308418,-0.0504531199112535,-0.0623698122828373,-0.0587790489281576,-0.0590717409339963
"430",-0.0540059631366955,-0.0482446619638386,-0.0480943245724779,-0.0543391099199653,-0.0607155598970161,-0.0587790489281576,-0.0590717409339963
"431",-0.052222785946295,-0.046190857142089,-0.045681128479344,-0.0532285077497363,-0.060000808926535,-0.0590207776737531,-0.0590717409339963
"432",-0.0496034629447382,-0.0419681250373595,-0.03840214343326,-0.0450838124379516,-0.0582541026672031,-0.0590207776737531,-0.0590717409339963
"433",-0.0502548172210221,-0.0465232897060271,-0.0527222610218022,-0.0584243098273873,-0.0616126763817416,-0.0590207776737531,-0.0590717409339963
"434",-0.0567068957594612,-0.0628277927888575,-0.0810376639808153,-0.0819843029603362,-0.0668300563598817,-0.0590207776737531,-0.0590717409339963
"435",-0.0543579944347068,-0.057334192587095,-0.0621354304539429,-0.071173463948071,-0.0612421641909099,-0.0590207776737531,-0.0590717409339963
"436",-0.0608395920526626,-0.0700536862152543,-0.0833274513403539,-0.091342837549746,-0.0755239481771591,-0.0594164587399905,-0.0590717409339963
"437",-0.0730376064349391,-0.0895818171435947,-0.105688189004342,-0.116415903903544,-0.0809816201707927,-0.0594164587399905,-0.0590717409339963
"438",-0.0694645741976028,-0.0800268391283036,-0.0770517640249178,-0.0976843060925603,-0.0756802444742403,-0.0594164587399905,-0.0590717409339963
"439",-0.065612107743286,-0.0710543814745504,-0.0591869619794779,-0.0808380777016282,-0.0757934527171843,-0.0594164587399905,-0.0590717409339963
"440",-0.0682051410075911,-0.075843136633639,-0.0789481295352162,-0.0943075167015195,-0.0816164351211732,-0.0594164587399905,-0.0590717409339963
"441",-0.0981039885086428,-0.123334056327187,-0.179958910123876,-0.148040265776217,-0.104657530949804,-0.0600202528345378,-0.0590717409339963
"442",-0.103017492804697,-0.126149295042879,-0.137631853051827,-0.156139978207648,-0.109806628533193,-0.0600202528345378,-0.0590717409339963
"443",-0.104023111215695,-0.123231914816023,-0.12475021387795,-0.151917454786599,-0.104238863466741,-0.0600202528345378,-0.0590717409339963
"444",-0.0997309481128541,-0.112333201160125,-0.0974089288150296,-0.137158879078925,-0.118387958870159,-0.0600202528345378,-0.0590717409339963
"445",-0.0987097357484809,-0.109159589346963,-0.0961919763885046,-0.136175961233675,-0.111654842224769,-0.0600202528345378,-0.0590717409339963
"446",-0.096645995152773,-0.104491252757997,-0.0904715324168919,-0.131837069056928,-0.118190577110144,-0.0601961078452882,-0.0590717409339963
"447",-0.0896878255977423,-0.090611665160089,-0.0664317278654156,-0.102759269066155,-0.107450877712173,-0.0601961078452882,-0.0590717409339963
"448",-0.0950487314513458,-0.103756463922896,-0.126344051865818,-0.127071677707136,-0.123843346095795,-0.0601961078452882,-0.0590717409339963
"449",-0.0886931635469457,-0.0909046692367841,-0.088137677988389,-0.104903080500662,-0.109771612439064,-0.0601961078452882,-0.0590717409339963
"450",-0.085478551937241,-0.0856121877519846,-0.0795002872128947,-0.10055594611913,-0.110122161514426,-0.0601961078452882,-0.0590717409339963
"451",-0.0845728243295954,-0.0855640692267538,-0.0906941227883194,-0.103950337506831,-0.108169441154692,-0.0603412885487665,-0.0596683324298853
"452",-0.0854113146358557,-0.088936895725152,-0.102141280871363,-0.110716908238828,-0.108387509782469,-0.0603412885487665,-0.0596683324298853
"453",-0.0806215653387044,-0.0798683728130566,-0.0768747506175247,-0.0951240537688136,-0.105737453166957,-0.0603412885487665,-0.0596683324298853
"454",-0.0840034064145952,-0.0892863299098545,-0.0973709555109528,-0.112809450365603,-0.115187929636509,-0.0603412885487665,-0.0596683324298853
"455",-0.0793793269799584,-0.080155858808376,-0.0743462409997149,-0.0965744024142623,-0.102843534778101,-0.0603412885487665,-0.0596683324298853
"456",-0.0837363692604118,-0.09410935770289,-0.132350368027541,-0.112220761366189,-0.106079823960795,-0.0603542974632703,-0.0596683324298853
"457",-0.0788720793642555,-0.0846342713519629,-0.0922773395789176,-0.094411033205688,-0.102918825479717,-0.0603542974632703,-0.0596683324298853
"458",-0.0741496747955079,-0.0759124819507557,-0.0688727752567935,-0.0793792074546218,-0.0988657458497996,-0.0603542974632703,-0.0596683324298853
"459",-0.0695807537278293,-0.0678159210866111,-0.0536067878961033,-0.065310881473124,-0.0954584783609795,-0.0603542974632703,-0.0596683324298853
"460",-0.0669846769128296,-0.064369948733831,-0.0560333350061857,-0.0658291624858975,-0.0910564443840118,-0.0603542974632703,-0.0596683324298853
"461",-0.0644637364966767,-0.057780885482408,-0.0535940427987706,-0.0679373508319259,-0.093673418498599,-0.060623986376778,-0.0596683324298853
"462",-0.0909013587593282,-0.115025698537866,-0.23557817169971,-0.133869401179254,-0.111863905418255,-0.060623986376778,-0.0596683324298853
"463",-0.0850684362326124,-0.100129126787044,-0.148351898727105,-0.109882629476488,-0.10151457345979,-0.060623986376778,-0.0596683324298853
"464",-0.0845368746312585,-0.0965193100400072,-0.113301451698445,-0.110697350464761,-0.100238971031857,-0.060623986376778,-0.0596683324298853
"465",-0.0825882945436533,-0.0912778185766683,-0.093009180540347,-0.109095987863839,-0.107398068212057,-0.060623986376778,-0.0596683324298853
"466",-0.0771637223367125,-0.0836664244749734,-0.0686363267465279,-0.0877891900017858,-0.0960201065217862,-0.0606939534291892,-0.0596683324298853
"467",-0.0726711783030633,-0.075229985486933,-0.0567348267216204,-0.0781347742304206,-0.0992108270396942,-0.0606939534291892,-0.0596683324298853
"468",-0.0749873469879792,-0.0813607599282786,-0.12403178079829,-0.0933598028495908,-0.0910136451229969,-0.0606939534291892,-0.0596683324298853
"469",-0.0710575211490107,-0.0739865732449365,-0.0888626946389704,-0.0844659050926566,-0.0995909290542443,-0.0606939534291892,-0.0596683324298853
"470",-0.0670152505484629,-0.0666688965867791,-0.0672111104308469,-0.0741452677175403,-0.0882459432223924,-0.0606939534291892,-0.0596683324298853
"471",-0.0653660817656017,-0.0648282682578342,-0.0641834352348414,-0.0751512357965112,-0.0881910534580544,-0.0605499448951817,-0.0596683324298853
"472",-0.0676058465940181,-0.071380472597418,-0.0879823953520295,-0.0873191049322486,-0.0851912101315653,-0.0605499448951817,-0.0596683324298853
"473",-0.0635916174878082,-0.0637632430111488,-0.0655114414214413,-0.0720542622730136,-0.0871390836685833,-0.0605499448951817,-0.0596683324298853
"474",-0.0605849105906114,-0.0586545979427561,-0.0542977978801624,-0.0674401642754674,-0.0815598920120722,-0.0605499448951817,-0.0596683324298853
"475",-0.0592797668746842,-0.0574929375360151,-0.0562292834690361,-0.0685574719682336,-0.0786142328809833,-0.0605499448951817,-0.0596683324298853
"476",-0.0560233092860115,-0.0517525874622223,-0.0452752344477964,-0.0560424523428082,-0.0769461673810099,-0.0609991183719572,-0.0616817285411059
"477",-0.0531997055580878,-0.0471117140766046,-0.0387774675475572,-0.0487017212435603,-0.0723545303936519,-0.0609991183719572,-0.0616817285411059
"478",-0.0756775335870468,-0.0964420747841577,-0.249090785108393,-0.113715254701674,-0.0949722841472881,-0.0609991183719572,-0.0616817285411059
"479",-0.0720699426135642,-0.0871991441097615,-0.153113784035489,-0.0986613566055894,-0.0812304602070525,-0.0609991183719572,-0.0616817285411059
"480",-0.0704880201007153,-0.0825705496704995,-0.10984805212085,-0.0972930109128356,-0.094349118870232,-0.0609991183719572,-0.0616817285411059
"481",-0.0761614872506309,-0.0914942890282695,-0.105773313541729,-0.114849884994328,-0.0927756616663808,-0.0614876958924663,-0.0616817285411059
"482",-0.0948460669013229,-0.120081787901344,-0.140616114075786,-0.150658353231847,-0.116236609717761,-0.0614876958924663,-0.0616817285411059
"483",-0.103503350875621,-0.130843618060836,-0.136730114846757,-0.166154815815389,-0.121005816573061,-0.0614876958924663,-0.0616817285411059
"484",-0.0974703733320749,-0.117147112336204,-0.101618197258098,-0.141247850842774,-0.117424624843668,-0.0614876958924663,-0.0616817285411059
"485",-0.0939374250775507,-0.109086093051064,-0.0926391804751279,-0.129637098871171,-0.110401027868553,-0.0614876958924663,-0.0616817285411059
"486",-0.0941169469231238,-0.10856574314677,-0.115012778678345,-0.131679349578917,-0.111407586575909,-0.0615798844883126,-0.0616817285411059
"487",-0.0887257761659967,-0.0979227441914717,-0.0880504068685356,-0.115125649608672,-0.113021876390237,-0.0615798844883126,-0.0616817285411059
"488",-0.0868471213402024,-0.0949372212888513,-0.0844838527078042,-0.115648121573031,-0.111214571432255,-0.0615798844883126,-0.0616817285411059
"489",-0.0809417262639625,-0.0838643196312128,-0.0641738632338713,-0.0911455834284425,-0.10477805998909,-0.0615798844883126,-0.0616817285411059
"490",-0.0758791966586232,-0.074970905856142,-0.052716841989861,-0.0783630413934588,-0.102709557696068,-0.0615798844883126,-0.0616817285411059
"491",-0.0745142192592066,-0.074487845035785,-0.0765193930410332,-0.0840792199596763,-0.0961251432110157,-0.0619561875754163,-0.0616817285411059
"492",-0.0724179242012237,-0.0721014296001397,-0.0718507238263525,-0.0843889312818646,-0.0967303382350907,-0.0619561875754163,-0.0616817285411059
"493",-0.0693774394994228,-0.0676117303629435,-0.0625335513972857,-0.0813759164884686,-0.0960202238644327,-0.0619561875754163,-0.0616817285411059
"494",-0.0652334489479763,-0.0605517628136776,-0.0497457617011795,-0.0660036457702518,-0.0892740674599851,-0.0619561875754163,-0.0616817285411059
"495",-0.0861464929484067,-0.106683014504703,-0.22354802115906,-0.125735462643206,-0.11325098547419,-0.0619561875754163,-0.0616817285411059
"496",-0.0886969432972612,-0.108478693114911,-0.157270213284797,-0.133532867766917,-0.108681758434063,-0.0619652462627286,-0.0616817285411059
"497",-0.0951865919744042,-0.117129843554512,-0.144827059516784,-0.146228377707303,-0.106594753294357,-0.0619652462627286,-0.0616817285411059
"498",-0.0891109530287858,-0.103947383733835,-0.103436946073334,-0.121389306150377,-0.113198458429778,-0.0619652462627286,-0.0616817285411059
"499",-0.0831708470419782,-0.0918719818723544,-0.0758819909206706,-0.0975338509306312,-0.100589236833885,-0.0619652462627286,-0.0616817285411059
"500",-0.0816842026055743,-0.0892957911979634,-0.0880797383047699,-0.100320973433554,-0.101786453618217,-0.0619652462627286,-0.0616817285411059
"501",-0.0766848973753026,-0.079770109672547,-0.066695581585359,-0.084055750630796,-0.0984884301581989,-0.062047720010736,-0.0616447568983937
"502",-0.0722370807774233,-0.0718647293460239,-0.0556165022985195,-0.0749546801671386,-0.0971994014998164,-0.062047720010736,-0.0616447568983937
"503",-0.0682064901597822,-0.0650493805837445,-0.0473789472137807,-0.0660772668197751,-0.0905409956769181,-0.062047720010736,-0.0616447568983937
"504",-0.068369955329036,-0.0681793549119433,-0.0686130661321854,-0.0797459157183766,-0.0976312500374071,-0.062047720010736,-0.0616447568983937
"505",-0.0658300323706779,-0.0643800261082619,-0.0619364233117492,-0.0761130591854453,-0.0868162665816547,-0.062047720010736,-0.0616447568983937
"506",-0.0629236534893031,-0.0598653199062656,-0.0547803986308563,-0.072181667201221,-0.0936048682339924,-0.0619759771572161,-0.0616447568983937
"507",-0.0594559019557645,-0.0540162780646096,-0.0447892379286224,-0.0603018561378121,-0.0827343428553742,-0.0619759771572161,-0.0616447568983937
"508",-0.062145768294041,-0.0629914166466352,-0.114103558080829,-0.0763821182772517,-0.0843910545161159,-0.0619759771572161,-0.0616447568983937
"509",-0.0593357847390918,-0.0579915541926471,-0.0831170371146951,-0.0684647122398019,-0.081654365528939,-0.0619759771572161,-0.0616447568983937
"510",-0.0631303360426262,-0.0677126777376637,-0.0896505358981365,-0.0840442953631282,-0.0795660600903116,-0.0619759771572161,-0.0616447568983937
"511",-0.0597020491982014,-0.0608845449352537,-0.0672966320709062,-0.0696399947628379,-0.0806909718208182,-0.0619606069210588,-0.0616447568983937
"512",-0.0569088518029399,-0.055766796442628,-0.0551817349231654,-0.0642189988866448,-0.0766420634764426,-0.0619606069210588,-0.0616447568983937
"513",-0.057910178472982,-0.0592488416276659,-0.0694954825151395,-0.0724199926480651,-0.073541322884914,-0.0619606069210588,-0.0616447568983937
"514",-0.0552536536988568,-0.0542450407418924,-0.0557700857334373,-0.0636060023680329,-0.0739996954403662,-0.0619606069210588,-0.0616447568983937
"515",-0.0523674055119219,-0.0489135924472173,-0.0453746864045061,-0.0532996142283082,-0.0699949176025151,-0.0619606069210588,-0.0616447568983937
"516",-0.0519755775855575,-0.0496087548658523,-0.0537422285554961,-0.0580409774556756,-0.0675536806380638,-0.0621014896963837,-0.0616447568983937
"517",-0.0701057150964308,-0.0872734734109383,-0.137283933241748,-0.105182477273047,-0.0888187646700431,-0.0621014896963837,-0.0616447568983937
"518",-0.0700241121497651,-0.0846130409105819,-0.104584319013005,-0.103107397444546,-0.0763636002045113,-0.0621014896963837,-0.0616447568983937
"519",-0.0670999368540137,-0.0774492838437268,-0.0793861441018575,-0.0913396244868636,-0.0833589882715697,-0.0621014896963837,-0.0616447568983937
"520",-0.0633792474857963,-0.0693764587243593,-0.0610147616586128,-0.0757476082071662,-0.0748247957732827,-0.0621014896963837,-0.0616447568983937
"521",-0.059891878921827,-0.0621978622120109,-0.0495713033363018,-0.0623273430392146,-0.0760410673241588,-0.0620084452626657,-0.0616447568983937
"522",-0.0594621232151467,-0.0619943048368145,-0.0571658225814948,-0.0708073144778609,-0.0758456878974507,-0.0620084452626657,-0.0616447568983937
"523",-0.0563516948877293,-0.0559275123366597,-0.0464612551504812,-0.0594633864238858,-0.0707524260483179,-0.0620084452626657,-0.0616447568983937
"524",-0.0534055484733984,-0.0504421711563418,-0.0389427426298279,-0.0490804435685277,-0.069905982875023,-0.0620084452626657,-0.0616447568983937
"525",-0.0524272632357129,-0.0498064689972227,-0.0451265481873665,-0.0561152352020144,-0.0697303677812855,-0.0620084452626657,-0.0616447568983937
"526",-0.0498042802412874,-0.0451039095681756,-0.0383190319123718,-0.0485437223687768,-0.0644107557015302,-0.0619392792427169,-0.0617364072410427
"527",-0.0626351898826312,-0.0748386562191725,-0.211782241457922,-0.0864114845171571,-0.0656443511460894,-0.0619392792427169,-0.0617364072410427
"528",-0.0590946938814293,-0.0666999868517556,-0.134929384791985,-0.0699823955073953,-0.0693202424220603,-0.0619392792427169,-0.0617364072410427
"529",-0.059272057457045,-0.0662803406640372,-0.0981706512072161,-0.0747044803574681,-0.0627382483609155,-0.0619392792427169,-0.0617364072410427
"530",-0.057192811713232,-0.0616164335166949,-0.074259053366294,-0.0693765236064792,-0.0662223480138742,-0.0619392792427169,-0.0617364072410427
"531",-0.0541836714526395,-0.0553856261112771,-0.0612945385288573,-0.0572054414078593,-0.0609627240527834,-0.0619989586980046,-0.0617364072410427
"532",-0.0521326573606365,-0.0514985783290325,-0.0514550989854083,-0.0538646942004561,-0.0604144602309605,-0.0619989586980046,-0.0617364072410427
"533",-0.0495432237425512,-0.0465907440796225,-0.042003342967494,-0.0470992410555482,-0.0584496981680967,-0.0619989586980046,-0.0617364072410427
"534",-0.049697555809821,-0.0483663395913639,-0.0489802031514195,-0.0574302161112428,-0.0607342249161587,-0.0619989586980046,-0.0617364072410427
"535",-0.049222893074878,-0.0481813591436769,-0.048654721195693,-0.0591662479564548,-0.0557405411215882,-0.0619989586980046,-0.0617364072410427
"536",-0.0471467336664797,-0.0443561089185436,-0.0411219118116063,-0.0545645831152797,-0.0594698388038907,-0.0620581003206327,-0.0617364072410427
"537",-0.0474703652310837,-0.0463410787959549,-0.0477699567782339,-0.0617650570347905,-0.0572682249700912,-0.0620581003206327,-0.0617364072410427
"538",-0.050064645455235,-0.0527271809893093,-0.0594658025438212,-0.0704548554494977,-0.05567288188919,-0.0620581003206327,-0.0617364072410427
"539",-0.0478555066747406,-0.0480718134436259,-0.0483316686379326,-0.0598557991907001,-0.056989317874141,-0.0620581003206327,-0.0617364072410427
"540",-0.0457612198439931,-0.0439248409555383,-0.0403039687148163,-0.0535963336005807,-0.0537637259399257,-0.0620581003206327,-0.0617364072410427
"541",-0.0441152781471767,-0.0409400456932271,-0.0366372925675579,-0.0488817924633622,-0.0519172110855424,-0.0621970782199468,-0.0617364072410427
"542",-0.0435886950452326,-0.0406974201594845,-0.0395059470324425,-0.0501652015373111,-0.0505746962580676,-0.0621970782199468,-0.0617364072410427
"543",-0.0424230420535585,-0.0389361136162873,-0.0371475831912741,-0.0505875097587705,-0.0523128599520944,-0.0621970782199468,-0.0617364072410427
"544",-0.0766065676911775,-0.0994559750432897,-0.306573366105373,-0.113445776514709,-0.0753242694242706,-0.0621970782199468,-0.0617364072410427
"545",-0.0719419712797692,-0.0880518849604737,-0.186975806397936,-0.0914642354473472,-0.0653224785190249,-0.0621970782199468,-0.0617364072410427
"546",-0.0675185235378155,-0.0780003356420793,-0.124016804022892,-0.0731657026335597,-0.0687477391853511,-0.0621103921684449,-0.0617364072410427
"547",-0.063548695182324,-0.0694425769783237,-0.0880686822669512,-0.0590491807088256,-0.0618938244401907,-0.0621103921684449,-0.0617364072410427
"548",-0.0613981955648397,-0.0650262754683852,-0.0707047126622134,-0.0602764310315251,-0.0621652740879518,-0.0621103921684449,-0.0617364072410427
"549",-0.0587029094948195,-0.0598319730516233,-0.0584825640891635,-0.0593837583437562,-0.0623619435993151,-0.0621103921684449,-0.0617364072410427
"550",-0.055906762975647,-0.0545930651630133,-0.0485781921588213,-0.0534949125722051,-0.0577042432888121,-0.0621103921684449,-0.0617364072410427
"551",-0.0550557332664034,-0.0540610960911048,-0.0516059801845583,-0.0610042596235871,-0.0632110974366506,-0.0619632099099041,-0.0633956384999698
"552",-0.0522287732053114,-0.0488478140888058,-0.0428288024688279,-0.0526349293068051,-0.0565428129942345,-0.0619632099099041,-0.0633956384999698
"553",-0.0496252331339137,-0.0442518638199474,-0.0363307237952022,-0.0436118105426431,-0.0572517254396325,-0.0619632099099041,-0.0633956384999698
"554",-0.0474289156164629,-0.0407463246919071,-0.0332575002469341,-0.0420239986851811,-0.0541372259381758,-0.0619632099099041,-0.0633956384999698
"555",-0.0476474643015816,-0.0434028217119235,-0.0520408140787335,-0.0500316498801112,-0.0526052539861324,-0.0619632099099041,-0.0633956384999698
"556",-0.0456840566743069,-0.0401289524937902,-0.0436803668093355,-0.0450284918770194,-0.0527519189612397,-0.0619208965896677,-0.0633956384999698
"557",-0.0436281275718393,-0.0366390641649293,-0.0369093634171737,-0.0378097174689174,-0.0500162812590891,-0.0619208965896677,-0.0633956384999698
"558",-0.0439626145961038,-0.0394319322417021,-0.0478883598404597,-0.0453206012025476,-0.0490277501344606,-0.0619208965896677,-0.0633956384999698
"559",-0.0421080888875161,-0.0362125784224605,-0.0403757561215544,-0.0417162431403995,-0.0498350792537733,-0.0619208965896677,-0.0633956384999698
"560",-0.0410112970620564,-0.0349317903107161,-0.0381839876370185,-0.0410611974075437,-0.046032913173395,-0.0619208965896677,-0.0633956384999698
"561",-0.0397550302834458,-0.0331987521776797,-0.0354409308321067,-0.0389931024983525,-0.0468333802784586,-0.0619466773365246,-0.0633956384999698
"562",-0.0389373709624972,-0.0327009592110235,-0.0355563717892016,-0.0424341531470418,-0.0463299740313908,-0.0619466773365246,-0.0633956384999698
"563",-0.0375142787718844,-0.0304204715966079,-0.0319949258503158,-0.0399390002712607,-0.04450343480322,-0.0619466773365246,-0.0633956384999698
"564",-0.0362560497644251,-0.0285219643943595,-0.0294669762427246,-0.0358855118975043,-0.0428271222456274,-0.0619466773365246,-0.0633956384999698
"565",-0.0378834408747214,-0.0348923696188388,-0.0451289548905518,-0.0484181335195899,-0.0471781250417866,-0.0619466773365246,-0.0633956384999698
"566",-0.0368902993676803,-0.0331298170568095,-0.0396973786632632,-0.0445334007963538,-0.0423646473905709,-0.0620999475361233,-0.0633956384999698
"567",-0.0359802146583771,-0.0316159491047098,-0.0362217398089441,-0.0414991518482566,-0.0439328564270357,-0.0620999475361233,-0.0633956384999698
"568",-0.0368388536356056,-0.0347360312238677,-0.0420302814646154,-0.0494429608806968,-0.0449335728034371,-0.0620999475361233,-0.0633956384999698
"569",-0.142437000760059,-0.13749213520078,-0.392414193182172,-0.150475208647549,-0.0831392770031097,-0.0620999475361233,-0.0633956384999698
"570",-0.13069170970132,-0.120525138693375,-0.233110269373439,-0.122368452139199,-0.0712185029732108,-0.0620999475361233,-0.0633956384999698
"571",-0.120390736060293,-0.107094012617571,-0.149414555087997,-0.104246917180717,-0.0732526613794591,-0.0626245075561387,-0.0633956384999698
"572",-0.126249752438625,-0.131874843125518,-0.150937743126443,-0.15121113974601,-0.101376276580708,-0.0626245075561387,-0.0633956384999698
"573",-0.116387682302361,-0.115708388798994,-0.104078617701,-0.120200333185494,-0.0873975604145595,-0.0626245075561387,-0.0633956384999698
"574",-0.116421926731042,-0.121689355475857,-0.118821715891962,-0.140231545083225,-0.113718455905612,-0.0626245075561387,-0.0633956384999698
"575",-0.107580805154628,-0.106944074214629,-0.0852743279813903,-0.111160730011761,-0.0946614572200889,-0.0626245075561387,-0.0633956384999698
"576",-0.101646193324835,-0.0991477525531578,-0.0777988966111733,-0.107629992999136,-0.112846836490576,-0.0626463536167144,-0.0634757430595033
"577",-0.0972571767120817,-0.0943342234157571,-0.0867230023404818,-0.105860293842852,-0.096548512985205,-0.0626463536167144,-0.0634757430595033
"578",-0.092758666573319,-0.0890826497732473,-0.0784132773679207,-0.103973667137325,-0.113909222760985,-0.0626463536167144,-0.0634757430595033
"579",-0.0869827244656555,-0.0804870262120205,-0.0632705431897126,-0.0900535611435771,-0.0955387597030298,-0.0626463536167144,-0.0634757430595033
"580",-0.0842444957058962,-0.0790718477877004,-0.0836129889322051,-0.0923981191590428,-0.10244130300217,-0.0626463536167144,-0.0634757430595033
"581",-0.0792116520185372,-0.0717153171689783,-0.0671335344972955,-0.0825415598228574,-0.0954053383668539,-0.0628817277951863,-0.0634757430595033
"582",-0.0781952638301541,-0.074173728302914,-0.0747049511629133,-0.0922992127016187,-0.101117936411575,-0.0628817277951863,-0.0634757430595033
"583",-0.0735207644496512,-0.0668660865728929,-0.0584335605624687,-0.0778366578742862,-0.0910254815474605,-0.0628817277951863,-0.0634757430595033
"584",-0.0692357120726509,-0.060449017819377,-0.0478993375889354,-0.066491193138063,-0.0920986013423368,-0.0628817277951863,-0.0634757430595033
"585",-0.0845776332932277,-0.100090581469855,-0.194014217490647,-0.119412573985755,-0.107494975622134,-0.0628817277951863,-0.0634757430595033
"586",-0.0791623378212733,-0.0886534026124633,-0.130673093776451,-0.0977643532678485,-0.0969724476184186,-0.0630106856150936,-0.0634757430595033
